KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"513375042","5133","75","04","2","24018"
"513375044","5133","75","04","4","24020"
"513375051","5133","75","05","1","24021"
"513375052","5133","75","05","2","24022"
"513375053","5133","75","05","3","24023"
"513375054","5133","75","05","4","24024"
"513375061","5133","75","06","1","24025"
"513375062","5133","75","06","2","24026"
"513375063","5133","75","06","3","24027"
"513375064","5133","75","06","4","24028"
"513375071","5133","75","07","1","24029"
"513375072","5133","75","07","2","24030"
"513375073","5133","75","07","3","24031"
"513375074","5133","75","07","4","24032"
"513375114","5133","75","11","4","24048"
"513375123","5133","75","12","3","24051"
"513375124","5133","75","12","4","24052"
"513375133","5133","75","13","3","24055"
"513375151","5133","75","15","1","24061"
"513375152","5133","75","15","2","24062"
"513375153","5133","75","15","3","24063"
"513375154","5133","75","15","4","24064"
"513375161","5133","75","16","1","24065"
"513375162","5133","75","16","2","24066"
"513375163","5133","75","16","3","24067"
"513375164","5133","75","16","4","24068"
"513375171","5133","75","17","1","24069"
"513375172","5133","75","17","2","24070"
"513375173","5133","75","17","3","24071"
"513375211","5133","75","21","1","24085"
"513375212","5133","75","21","2","24086"
"513375213","5133","75","21","3","24087"
"513375214","5133","75","21","4","24088"
"513375221","5133","75","22","1","24089"
"513375222","5133","75","22","2","24090"
"513375223","5133","75","22","3","24091"
"513375224","5133","75","22","4","24092"
"513375231","5133","75","23","1","24093"
"513375232","5133","75","23","2","24094"
"513375233","5133","75","23","3","24095"
"513375234","5133","75","23","4","24096"
"513375243","5133","75","24","3","24099"
"513375244","5133","75","24","4","24100"
"513375251","5133","75","25","1","24101"
"513375252","5133","75","25","2","24102"
"513375253","5133","75","25","3","24103"
"513375254","5133","75","25","4","24104"
"513375261","5133","75","26","1","24105"
"513375262","5133","75","26","2","24106"
"513375263","5133","75","26","3","24107"
"513375264","5133","75","26","4","24108"
"513375271","5133","75","27","1","24109"
"513375273","5133","75","27","3","24111"
"513375274","5133","75","27","4","24112"
"513375283","5133","75","28","3","24115"
"513375302","5133","75","30","2","24122"
"513375304","5133","75","30","4","24124"
"513375311","5133","75","31","1","24125"
"513375312","5133","75","31","2","24126"
"513375313","5133","75","31","3","24127"
"513375314","5133","75","31","4","24128"
"513375321","5133","75","32","1","24129"
"513375322","5133","75","32","2","24130"
"513375323","5133","75","32","3","24131"
"513375324","5133","75","32","4","24132"
"513375331","5133","75","33","1","24133"
"513375332","5133","75","33","2","24134"
"513375333","5133","75","33","3","24135"
"513375334","5133","75","33","4","24136"
"513375341","5133","75","34","1","24137"
"513375342","5133","75","34","2","24138"
"513375343","5133","75","34","3","24139"
"513375344","5133","75","34","4","24140"
"513375351","5133","75","35","1","24141"
"513375352","5133","75","35","2","24142"
"513375353","5133","75","35","3","24143"
"513375354","5133","75","35","4","24144"
"513375361","5133","75","36","1","24145"
"513375362","5133","75","36","2","24146"
"513375363","5133","75","36","3","24147"
"513375364","5133","75","36","4","24148"
"513375371","5133","75","37","1","24149"
"513375372","5133","75","37","2","24150"
"513375373","5133","75","37","3","24151"
"513375374","5133","75","37","4","24152"
"513375381","5133","75","38","1","24153"
"513375383","5133","75","38","3","24155"
"513375402","5133","75","40","2","24162"
"513375404","5133","75","40","4","24164"
"513375411","5133","75","41","1","24165"
"513375412","5133","75","41","2","24166"
"513375413","5133","75","41","3","24167"
"513375414","5133","75","41","4","24168"
"513375421","5133","75","42","1","24169"
"513375422","5133","75","42","2","24170"
"513375423","5133","75","42","3","24171"
"513375424","5133","75","42","4","24172"
"513375431","5133","75","43","1","24173"
"513375432","5133","75","43","2","24174"
"513375433","5133","75","43","3","24175"
"513375434","5133","75","43","4","24176"
"513375441","5133","75","44","1","24177"
"513375442","5133","75","44","2","24178"
"513375443","5133","75","44","3","24179"
"513375444","5133","75","44","4","24180"
"513375451","5133","75","45","1","24181"
"513375452","5133","75","45","2","24182"
"513375453","5133","75","45","3","24183"
"513375454","5133","75","45","4","24184"
"513375461","5133","75","46","1","24185"
"513375462","5133","75","46","2","24186"
"513375463","5133","75","46","3","24187"
"513375464","5133","75","46","4","24188"
"513375471","5133","75","47","1","24189"
"513375472","5133","75","47","2","24190"
"513375473","5133","75","47","3","24191"
"513375474","5133","75","47","4","24192"
"513375481","5133","75","48","1","24193"
"513375483","5133","75","48","3","24195"
"513375502","5133","75","50","2","24202"
"513375504","5133","75","50","4","24204"
"513375511","5133","75","51","1","24205"
"513375512","5133","75","51","2","24206"
"513375513","5133","75","51","3","24207"
"513375514","5133","75","51","4","24208"
"513375521","5133","75","52","1","24209"
"513375522","5133","75","52","2","24210"
"513375523","5133","75","52","3","24211"
"513375524","5133","75","52","4","24212"
"513375531","5133","75","53","1","24213"
"513375532","5133","75","53","2","24214"
"513375533","5133","75","53","3","24215"
"513375534","5133","75","53","4","24216"
"513375541","5133","75","54","1","24217"
"513375542","5133","75","54","2","24218"
"513375543","5133","75","54","3","24219"
"513375544","5133","75","54","4","24220"
"513375551","5133","75","55","1","24221"
"513375552","5133","75","55","2","24222"
"513375553","5133","75","55","3","24223"
"513375554","5133","75","55","4","24224"
"513375561","5133","75","56","1","24225"
"513375562","5133","75","56","2","24226"
"513375563","5133","75","56","3","24227"
"513375564","5133","75","56","4","24228"
"513375571","5133","75","57","1","24229"
"513375572","5133","75","57","2","24230"
"513375573","5133","75","57","3","24231"
"513375574","5133","75","57","4","24232"
"513375581","5133","75","58","1","24233"
"513375583","5133","75","58","3","24235"
"513375602","5133","75","60","2","24242"
"513375604","5133","75","60","4","24244"
"513375611","5133","75","61","1","24245"
"513375612","5133","75","61","2","24246"
"513375613","5133","75","61","3","24247"
"513375614","5133","75","61","4","24248"
"513375621","5133","75","62","1","24249"
"513375622","5133","75","62","2","24250"
"513375623","5133","75","62","3","24251"
"513375624","5133","75","62","4","24252"
"513375631","5133","75","63","1","24253"
"513375632","5133","75","63","2","24254"
"513375633","5133","75","63","3","24255"
"513375634","5133","75","63","4","24256"
"513375641","5133","75","64","1","24257"
"513375642","5133","75","64","2","24258"
"513375643","5133","75","64","3","24259"
"513375644","5133","75","64","4","24260"
"513375651","5133","75","65","1","24261"
"513375652","5133","75","65","2","24262"
"513375653","5133","75","65","3","24263"
"513375654","5133","75","65","4","24264"
"513375661","5133","75","66","1","24265"
"513375662","5133","75","66","2","24266"
"513375663","5133","75","66","3","24267"
"513375664","5133","75","66","4","24268"
"513375671","5133","75","67","1","24269"
"513375672","5133","75","67","2","24270"
"513375673","5133","75","67","3","24271"
"513375674","5133","75","67","4","24272"
"513375681","5133","75","68","1","24273"
"513375683","5133","75","68","3","24275"
"513375702","5133","75","70","2","24282"
"513375711","5133","75","71","1","24285"
"513375712","5133","75","71","2","24286"
"513375714","5133","75","71","4","24288"
"513375721","5133","75","72","1","24289"
"513375722","5133","75","72","2","24290"
"513375723","5133","75","72","3","24291"
"513375724","5133","75","72","4","24292"
"513375731","5133","75","73","1","24293"
"513375732","5133","75","73","2","24294"
"513375733","5133","75","73","3","24295"
"513375734","5133","75","73","4","24296"
"513375741","5133","75","74","1","24297"
"513375742","5133","75","74","2","24298"
"513375743","5133","75","74","3","24299"
"513375744","5133","75","74","4","24300"
"513375751","5133","75","75","1","24301"
"513375752","5133","75","75","2","24302"
"513375753","5133","75","75","3","24303"
"513375754","5133","75","75","4","24304"
"513375761","5133","75","76","1","24305"
"513375762","5133","75","76","2","24306"
"513375763","5133","75","76","3","24307"
"513375764","5133","75","76","4","24308"
"513375771","5133","75","77","1","24309"
"513375772","5133","75","77","2","24310"
"513375773","5133","75","77","3","24311"
"513375774","5133","75","77","4","24312"
"513375781","5133","75","78","1","24313"
"513375783","5133","75","78","3","24315"
"513375822","5133","75","82","2","24330"
"513375831","5133","75","83","1","24333"
"513375832","5133","75","83","2","24334"
"513375833","5133","75","83","3","24335"
"513375834","5133","75","83","4","24336"
"513375841","5133","75","84","1","24337"
"513375842","5133","75","84","2","24338"
"513375843","5133","75","84","3","24339"
"513375844","5133","75","84","4","24340"
"513375851","5133","75","85","1","24341"
"513375852","5133","75","85","2","24342"
"513375853","5133","75","85","3","24343"
"513375854","5133","75","85","4","24344"
"513375861","5133","75","86","1","24345"
"513375862","5133","75","86","2","24346"
"513375863","5133","75","86","3","24347"
"513375864","5133","75","86","4","24348"
"513375871","5133","75","87","1","24349"
"513375872","5133","75","87","2","24350"
"513375873","5133","75","87","3","24351"
"513375874","5133","75","87","4","24352"
"513375931","5133","75","93","1","24373"
"513375932","5133","75","93","2","24374"
"513375941","5133","75","94","1","24377"
"513375942","5133","75","94","2","24378"
"513375951","5133","75","95","1","24381"
"513375952","5133","75","95","2","24382"
"513375953","5133","75","95","3","24383"
"513375954","5133","75","95","4","24384"
